,Rat,Timepoint_Name,Speed_Group,Belt_Speed,Stride,Step_Length,Step_Duration,Stance_Duration,Step_Height,Mean_Asis_Toe_Height,Variation_Asis_Toe_Height,Mean_Asis_Toe_Height_Stance,Variation_Asis_Toe_Height_Stance,Mean_Asis_Toe_Height_Swing,Variation_Asis_Toe_Height_Swing,Mean_Ankle,Variation_Ankle,Mean_Ankle_Stance,Variation_Ankle_Stance,Mean_Ankle_Swing,Variation_Ankle_Swing,Mean_Knee,Variation_Knee,Mean_Knee_Stance,Variation_Knee_Stance,Mean_Knee_Swing,Variation_Knee_Swing,Mean_Hip,Variation_Hip,Mean_Hip_Stance,Variation_Hip_Stance,Mean_Hip_Swing,Variation_Hip_Swing,Max_Asis_Height,Max_Asis_Height_Stance,Max_Asis_Height_Swing,Max_Hip_Height,Max_Hip_Height_Stance,Max_Hip_Height_Swing,Max_Knee_Height,Max_Knee_Height_Stance,Max_Knee_Height_Swing,Max_Ankle_Height,Max_Ankle_Height_Stance,Max_Ankle_Height_Swing,Min_Asis_Height,Min_Asis_Height_Stance,Min_Asis_Height_Swing,Min_Hip_Height,Min_Hip_Height_Stance,Min_Hip_Height_Swing,Min_Knee_Height,Min_Knee_Height_Stance,Min_Knee_Height_Swing,Min_Ankle_Height,Min_Ankle_Height_Stance,Min_Ankle_Height_Swing,Mean_Asis_Height,Mean_Asis_Height_Stance,Mean_Asis_Height_Swing,Mean_Hip_Height,Mean_Hip_Height_Stance,Mean_Hip_Height_Swing,Mean_Knee_Height,Mean_Knee_Height_Stance,Mean_Knee_Height_Swing,Mean_Ankle_Height,Mean_Ankle_Height_Stance,Mean_Ankle_Height_Swing,Mean_Hip_Toe_Height,Mean_Hip_Toe_Height_Stance,Mean_Hip_Toe_Height_Swing,Mean_Knee_Toe_Height,Mean_Knee_Toe_Height_Stance,Mean_Knee_Toe_Height_Swing,Mean_Ankle_Toe_Height,Mean_Ankle_Toe_Height_Stance,Mean_Ankle_Toe_Height_Swing,variation_mean_asis_height,variation_mean_asis_height_stance,variation_mean_asis_height_swing,Unnamed: 0_x,Unnamed: 0_y,exptype
1013,503,baseline,speed28,0.28,4.813953488372093,81.78923064355544,0.4153488372093023,0.2856744186046512,16.883877512701684,61.68867054936252,4.583477832827742,64.20603363776162,1.6437024718925777,56.209209637884264,3.9864973080282318,91.46062460786042,9.795464599696276,,,89.50611461125868,12.882293594436728,72.94567120436771,18.881982103070435,75.53522526587874,16.78954709685799,67.28403945209618,21.86609540072942,68.41811089284484,2.299277742316352,69.39481009148233,1.3468507736951234,66.23319348549636,2.172732536545985,68.88967123585935,67.70613462079108,68.63283676514696,54.19174386851124,,53.907206462964346,40.92214080743652,36.64546108533296,40.90163556605557,32.50426902237195,26.25319913072429,32.50426902237195,64.45757341543886,64.7132540351719,66.06312449286126,,,49.11565096717355,32.53873005293135,32.53873005293135,35.438839633398985,6.812352301749002,7.0408336434934835,7.998298882236622,66.52586887693693,65.96051576969658,67.79708390288324,,,52.19521918457479,35.45981971258074,33.88758831284504,38.949400172402385,17.76817634068713,15.173511168637418,23.481966339862655,,,,30.622621385006333,32.133106180910076,27.361525907403415,12.930978013112723,13.419029036702453,11.89409207486369,1.3264354571235113,0.8470956305134555,0.7984539354097339,14.0,14,ctrl
1014,503,baseline,speed32,0.32,5.3125,79.12251314013493,0.3658333333333333,0.2285,17.238901737463348,,5.2362599522257955,,2.8851866951282408,61.238638236687784,4.90685238193908,89.98488035882691,16.301971303299368,87.91553613705541,12.856909663761241,92.38673609701983,16.97358319358538,71.0172543336637,22.574630543334518,73.9228598367363,20.978681291146227,66.35196230346388,23.481470584615128,62.84843582162821,8.565917287892153,64.47957246770848,8.37800982588135,60.2192681272187,6.6656290597422405,74.25689610437071,73.489705246017,73.56705780710186,60.10179221590459,,59.332693791470724,45.1922497844995,41.59963928652083,45.03484632006882,,,37.48192013014059,68.08989749319606,68.10074573190512,69.70552150358334,,,,36.57625965935073,36.57625965935073,40.076271665904194,,,,71.17477748043748,70.55574452529275,72.26198957249987,,,56.33018648671861,40.29732541265464,38.55993288002728,43.20604792479228,,,,,,,34.01152081559181,34.97969589993397,32.18269658898019,,,,2.0277850788977485,1.8601532222056505,1.2505821897952771,14.0,14,ctrl
1015,503,baseline,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1016,503,baseline,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1017,503,week2,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1018,503,week2,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1019,503,week2,speed16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1020,503,week2,speed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1021,503,week2,speed24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1022,503,week2,speed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1023,503,week2,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1024,503,week2,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1025,503,week2,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1026,503,week3,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1027,503,week3,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1028,503,week3,speed16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1029,503,week3,speed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1030,503,week3,speed24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1031,503,week3,speed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1032,503,week3,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1033,503,week3,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1034,503,week3,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1035,503,week4,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1036,503,week4,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1037,503,week4,speed16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1038,503,week4,speed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1039,503,week4,speed24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1040,503,week4,speed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1041,503,week4,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1042,503,week4,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1043,503,week4,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1044,503,week6,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1045,503,week6,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1046,503,week6,speed16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1047,503,week6,speed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1048,503,week6,speed24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1049,503,week6,speed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1050,503,week6,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1051,503,week6,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1052,503,week6,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1053,503,week7,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1054,503,week7,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1055,503,week7,speed16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1056,503,week7,speed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1057,503,week7,speed24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1058,503,week7,speed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1059,503,week7,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1060,503,week7,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1061,503,week7,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1062,503,week8,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1063,503,week8,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1064,503,week8,speed16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1065,503,week8,speed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1066,503,week8,speed24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1067,503,week8,speed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1068,503,week8,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1069,503,week8,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1070,503,week8,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1071,503,week9,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1072,503,week9,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1073,503,week9,speed16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1074,503,week9,speed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1075,503,week9,speed24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1076,503,week9,speed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1077,503,week9,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1078,503,week9,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1079,503,week9,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,ctrl
1080,504,baseline,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ctrl
1081,504,baseline,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ctrl
1082,504,baseline,speed16,0.16,4.297297297297297,74.93799490967764,0.48000000000000004,0.3364324324324324,19.141761094084025,58.298044564753766,4.951708845981989,60.20555979086655,2.3767266421868483,54.742913696989966,4.1839064938602775,68.66322256839402,13.377009981275727,68.29195534857388,12.171987000959797,68.99775965393965,14.323550751197596,67.99804362333768,19.981157767835764,69.31014352757876,17.15276298679819,63.84615955705937,21.250240703044362,99.95463642664737,3.626330785911976,100.92178027911001,2.3949570284144643,98.01260272279917,2.8381631075273623,68.28020503022516,66.68883994338614,67.79694237058035,48.220044249697864,45.85134074306072,47.78273216262522,36.87347356097044,31.436904167835767,35.01872855550634,34.688386019261316,27.482000472267593,34.648121885158346,61.855977279395724,62.32957008252387,64.50385920344581,37.879107868871245,38.807443002717726,40.84102968330168,24.728064808639264,,28.08880463576024,7.000978487622447,8.331677376463125,8.525978053255669,64.99750904661425,64.29884033243836,66.59200857022938,42.425930261176084,41.243928851139266,45.32062327011091,28.922910063709367,27.460202527802096,32.39103202048766,18.54164125077877,16.067108990826036,24.293332621336702,36.6786403969485,38.26191625350047,34.09291036060756,22.269765241758495,23.410790329989823,20.58824901695858,12.614518043413131,13.103323004056785,12.843253203945713,2.0452885778913155,1.2518390226793976,1.0007569273048882,15.0,15,ctrl
1083,504,baseline,speed20,0.2,4.111111111111111,80.25566410301468,0.4778888888888889,0.326,14.365770700640098,59.07698120249831,4.1857893987080566,61.35813308014786,1.4075648980019873,54.29324449952811,3.3239447461959415,68.63607705471685,11.884506200571298,69.07230911916852,10.310763659678354,67.77431966435192,13.961097180569787,66.58892836503247,19.197273603882977,69.1165907762466,17.137629076240792,61.316305670978196,21.891115133986887,103.08023181875308,2.0261192183713983,103.82977862558121,1.5726559923601446,101.38737057231101,1.6274518159669504,64.94236202680497,64.1648379780578,64.54214021352762,45.30566936477831,43.84861532749722,45.30566936477831,30.141708712985025,25.652332830955046,30.141708712985025,31.35244924767396,24.702897931658804,31.35244924767396,60.99455162863731,61.3679578132558,62.34281945769437,36.914550325702294,37.774371932756246,38.530383622062985,22.055359375771662,22.156602360363532,24.811398919159682,3.696525742299744,4.040006967451099,4.6509915840788,62.93069762242401,62.57217258761683,63.79745760460347,40.57475473606027,39.54565036943917,42.92061905134293,24.73808555958402,23.191217970496535,28.20093585279963,15.032839121057764,12.443975344734007,20.59965568735457,36.72103831613457,38.33161086197019,33.416405946267574,20.908029865702005,22.014246933829323,18.696722747724266,11.273989413139109,11.3702799140155,11.113499003531253,1.2127194846540617,,0.6820715152109371,15.0,15,ctrl
1084,504,baseline,speed24,0.24,4.315789473684211,84.90607878545899,0.4530526315789474,0.3042105263157895,13.354061662672542,57.90733121852283,3.758871371785585,60.1406546121457,1.1764516176522477,53.53605249379888,3.094197439307056,67.49207181739853,13.08411676618797,67.63673994211223,11.704660590437758,67.43761440497697,15.089870757026224,65.02278213163301,18.227093475613504,67.24682394547193,16.085844542539615,60.562145402599924,20.82318613090178,100.71093440509884,2.2321702005281416,101.28803382703916,1.9608050444930445,99.38445116592256,1.7379599487312496,63.74916999492368,62.8400237606038,63.50029812976169,44.629350848130215,43.350416486215614,44.629350848130215,29.379569095368748,25.426383246171476,29.298884993598477,30.81800862218761,24.40455632603735,30.81800862218761,59.80173520169033,60.04168190488074,61.284397686848195,36.64607896514576,37.37433801195701,38.356836283990056,21.137667473409774,21.165967639875184,24.00903057129563,3.8709957302877194,4.231170403873336,4.862248942551419,61.62881141708289,61.15753183911927,62.69865691293421,40.090171871772306,39.03569770792113,42.4348247911379,24.02900088829338,22.405575162560087,27.445630637217818,15.024395666191511,12.446736502662173,20.357050132185392,36.36869167321223,38.01882048094757,33.27222037200255,20.30752068973331,21.38869793558652,18.283026218082473,11.307641670745733,11.429859275688603,11.209205132682671,1.2336246225830985,0.8238679786613379,0.68951303420874,15.0,15,ctrl
1085,504,baseline,speed28,0.28,4.609756097560975,88.56648217229615,0.4153170731707317,0.2742439024390244,16.296862377773923,57.81239474606703,3.931363160756075,59.77562814262665,1.6832771003814988,54.14420816265151,3.423087210645492,68.94933879573345,14.519778080686617,68.49915007832932,13.277917008037376,69.9045366523821,16.172194636527127,63.9897555802338,17.367943773847262,66.13726119832748,15.692733683054584,59.97656843599427,19.39438952185802,100.30492192991622,3.0408158770297464,100.86614839075388,2.8457545702787734,99.15759699380656,2.5791373809906615,67.46403408836676,66.03309018794667,66.98538880592119,47.906760729373104,46.38262929773986,47.790446920810965,32.738042721897614,28.657588696279124,32.661990032861354,33.89921927968903,27.521604881797685,33.89921927968903,60.410662749786006,60.670815928770814,62.23761690739028,38.6503180011612,39.41611855642536,40.67854705194799,22.660297116971417,22.68590087630141,25.94197778199519,5.352028189804176,5.779424840821356,6.403509909353442,63.97868149600434,63.2940580727513,65.40992147753312,42.96129156255831,41.80525936107166,45.33914569239706,26.73032774201017,24.943790894094246,30.295093082788902,18.128176886223233,15.570244895175772,23.091496782948923,36.795004812620995,38.28682943094702,34.07343237751544,20.566079874139934,21.425360963969602,19.035069671350293,11.964354902822478,12.051814965051129,11.833497528961317,2.1944934809891357,1.6849800246096738,1.5500117170210315,15.0,15,ctrl
1086,504,baseline,speed32,0.32,4.909090909090909,95.15610699745092,0.4008181818181818,0.252,20.93921561751532,57.52121470655302,6.176240007954641,60.016309369061666,3.239914114300262,53.48588020486513,6.011894773883142,69.78745958118249,17.229486374757514,70.13848667574622,15.417134354236792,69.22629988042942,19.4044484473997,65.70394835645841,16.051379724584105,68.41563623736332,14.22162076721314,61.426808356145244,17.563075246552327,99.18882866506223,3.1462276220388166,99.51143119769786,2.5990129167169234,98.5491462537063,3.484909476707504,69.28373038658316,68.11425159267009,68.55844013281423,50.54496428463789,48.841536200265544,50.336681180125055,33.986317207733954,31.0422163812413,33.71135693966672,37.35463968324225,29.27198093721806,37.35463968324225,64.39205859584185,64.40722347520185,65.93185060266347,43.3248879820092,43.77988942152322,45.790801697376715,25.136936071804026,25.136936071804026,28.480488423519866,9.272550393259568,9.723559221992684,10.42735147462448,66.39390597606611,65.7395674871576,67.58344424382634,46.592843261652156,45.37156584854227,48.79677534259215,28.669625764438468,26.977106146024028,31.597453339301296,,,,37.72015199213906,39.64830773044634,34.699211303630946,19.82933511178695,21.253848027928107,17.581445971388913,12.687317111114448,12.692298964304642,12.703273913390255,1.5402225316427336,1.1358303523288875,0.8591155527609494,15.0,15,ctrl
1087,504,baseline,speed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ctrl
1088,504,baseline,speed8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ctrl
1089,504,week2,speed0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ctrl
1090,504,week2,speed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ctrl
1091,504,week2,speed16,0.16,3.0,88.74394549862706,0.6431666666666667,0.30133333333333334,,32.2634380970153,,31.92830437740984,,34.048705291178116,,86.27340788024897,30.93828998014732,78.86005641359648,22.936056324854857,87.15235533683999,28.752830154065407,30.2374334873673,8.642254548065443,30.508464240338977,6.8779549480457804,28.392615734946414,6.66714795985548,75.66901361327938,6.026061014922022,75.40654181512473,4.6860903809326,76.22053345471127,5.715197089580374,,,,,,,,,,,,,,,,,,,,,,57.83581179562552,60.054669775966055,,,,,,,,,,,,,,17.165936470310537,18.511888355603208,,11.575923098667788,12.858669613467237,12.267145024544803,10.430365933345238,11.4194177227714,11.735727068894585,3.087054789011703,1.6661764945889823,2.167549207988013,15.0,15,ctrl
1092,504,week2,speed20,0.2,5.466666666666667,109.70665542558221,0.37431111111111115,,,40.40547292949115,,46.52571421687929,,36.674992707466025,,80.9933521534106,39.41667516395864,74.79923046561282,33.114766054299594,84.78980616463159,36.70753981340132,28.15941305250148,7.0647240189503195,26.39152389420482,4.240561255529052,29.11878207626474,6.136830996446383,91.13222584601098,7.902792304786138,90.00834850515123,4.492747749152205,93.12165430925575,6.047289890293022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85108637621275,28.48205817349327,19.6510815847203,20.844599725667678,24.853595741143632,18.83110825901443,18.937467929859412,,16.620043233790067,2.089312558531334,1.192777720456633,1.3851486296646935,15.0,15,ctrl
1093,504,week2,speed24,0.24,5.64,,0.34775999999999996,0.20872,137.8972614872106,42.58456913161345,35.64835049616617,42.12305253024942,25.32854960419766,45.57576778285202,28.269955481624837,79.21021811348862,37.0851615332557,78.30520443663391,35.65276832168734,78.38331938762737,30.914141006810723,36.52604235698829,9.662337710583076,34.65847350503473,7.2802221393798785,39.71730613478181,5.841745986118989,98.03673984599558,9.115135039637448,96.96204668999113,7.157327827868489,99.25863204111573,5.647410799845163,148.97640266437614,148.2587635254844,146.96155419354687,130.05930034031647,129.29062597854295,127.66144145186647,123.13696452750435,120.97972842470901,119.39930393225247,124.69461872819849,123.82228396669437,122.08546484071918,143.6987186862289,144.28815903000265,144.5903599074572,123.78873683535059,124.47189871287581,124.62925038524719,107.35697396866226,109.1265183681412,111.41185420702115,117.77797166136263,118.74570727922368,118.50396371612186,146.0507503191314,146.3487641440146,145.57391742415905,126.47671360596722,126.93206017217337,125.83960227260123,,114.82979871242387,,120.58430599572395,121.10048451091396,120.00561840567781,26.219269197113455,25.28533281328745,30.285763109753145,25.03715569736849,23.73945698300843,29.185660422400293,23.307681540151727,22.231364484311616,27.716781120889227,1.7212941683405478,1.3392672929678002,,15.0,15,ctrl
